timestamp,P2,A2,D2
03-04-2019 23:00:20:296,1.33,1.67,2.67
03-04-2019 23:00:20:307,1.33,1.67,2.67
03-04-2019 23:00:20:318,1.33,1.67,2.67
03-04-2019 23:00:20:328,1.33,1.67,2.67
03-04-2019 23:00:20:338,1.33,1.67,2.67
03-04-2019 23:00:20:349,1.33,1.67,2.67
03-04-2019 23:00:20:359,1.33,1.67,2.67
03-04-2019 23:00:20:369,1.33,1.67,2.67
03-04-2019 23:00:20:381,1.33,1.67,2.67
03-04-2019 23:00:20:393,1.33,1.67,2.67
03-04-2019 23:00:20:405,1.33,1.67,2.67
03-04-2019 23:00:20:420,1.33,1.67,2.67
03-04-2019 23:00:20:429,1.33,1.67,2.67
03-04-2019 23:00:20:439,1.33,1.67,2.67
03-04-2019 23:00:20:453,1.33,1.67,2.67
03-04-2019 23:00:20:463,1.33,1.67,2.67
03-04-2019 23:00:20:473,1.33,1.67,2.67
03-04-2019 23:00:20:483,1.33,1.67,2.67
03-04-2019 23:00:20:496,1.33,1.67,2.67
03-04-2019 23:00:20:508,1.33,1.67,2.67
03-04-2019 23:00:20:520,1.33,1.67,2.67
03-04-2019 23:00:20:531,1.33,1.67,2.67
03-04-2019 23:00:20:542,1.33,1.67,2.67
03-04-2019 23:00:20:552,1.33,1.67,2.67
03-04-2019 23:00:20:562,1.33,1.67,2.67
03-04-2019 23:00:20:572,1.33,1.67,2.67
03-04-2019 23:00:20:584,1.33,1.67,2.67
03-04-2019 23:00:20:596,1.33,1.67,2.67
03-04-2019 23:00:20:606,1.33,1.67,2.67
03-04-2019 23:00:20:617,1.33,1.67,2.67
03-04-2019 23:00:20:627,1.33,1.67,2.67
03-04-2019 23:00:20:638,1.33,1.67,2.67
03-04-2019 23:00:20:648,1.33,1.67,2.67
03-04-2019 23:00:20:658,1.33,1.67,2.67
03-04-2019 23:00:20:670,1.33,1.67,2.67
03-04-2019 23:00:20:680,1.33,1.67,2.67
03-04-2019 23:00:20:691,1.33,1.67,2.67
03-04-2019 23:00:20:704,1.33,1.67,2.67
03-04-2019 23:00:20:713,1.33,1.67,2.67
03-04-2019 23:00:20:723,1.33,1.67,2.67
03-04-2019 23:00:20:734,1.33,1.67,2.67
03-04-2019 23:00:20:744,1.33,1.67,2.67
03-04-2019 23:00:20:754,1.33,1.67,2.67
03-04-2019 23:00:20:766,1.33,1.67,2.67
03-04-2019 23:00:20:777,1.33,1.67,2.67
03-04-2019 23:00:20:787,1.33,1.67,2.67
03-04-2019 23:00:20:802,1.33,1.67,2.67
03-04-2019 23:00:20:813,1.33,1.67,2.67
03-04-2019 23:00:20:824,1.33,1.67,2.67
03-04-2019 23:00:20:835,1.33,1.67,2.67
03-04-2019 23:00:20:845,1.33,1.67,2.67
03-04-2019 23:00:20:855,1.33,1.67,2.67
03-04-2019 23:00:20:865,1.33,1.67,2.67
03-04-2019 23:00:20:874,1.33,1.67,2.67
03-04-2019 23:00:20:884,1.33,1.67,2.67
03-04-2019 23:00:20:894,1.33,1.67,2.67
03-04-2019 23:00:20:905,1.33,1.67,2.67
03-04-2019 23:00:20:914,1.33,1.67,2.67
03-04-2019 23:00:20:925,1.33,1.67,2.67
03-04-2019 23:00:20:935,1.33,1.67,2.67
03-04-2019 23:00:20:947,1.33,1.67,2.67
03-04-2019 23:00:20:957,1.33,1.67,2.67
03-04-2019 23:00:20:968,1.33,1.67,2.67
03-04-2019 23:00:20:979,1.33,1.67,2.67
03-04-2019 23:00:20:989,1.33,1.67,2.67
03-04-2019 23:00:21:0,1.33,1.67,2.67
03-04-2019 23:00:21:12,1.33,1.67,2.67
03-04-2019 23:00:21:22,1.33,1.67,2.67
03-04-2019 23:00:21:31,1.33,1.67,2.67
03-04-2019 23:00:21:40,1.33,1.67,2.67
03-04-2019 23:00:21:52,1.33,1.67,2.67
03-04-2019 23:00:21:63,1.33,1.67,2.67
03-04-2019 23:00:21:74,1.33,1.67,2.67
03-04-2019 23:00:21:85,1.33,1.67,2.67
03-04-2019 23:00:21:97,1.33,1.67,2.67
03-04-2019 23:00:21:109,1.33,1.67,2.67
03-04-2019 23:00:21:121,1.33,1.67,2.67
03-04-2019 23:00:21:130,1.33,1.67,2.67
03-04-2019 23:00:21:140,1.33,1.67,2.67
03-04-2019 23:00:21:151,1.33,1.67,2.67
03-04-2019 23:00:21:161,1.33,1.67,2.67
03-04-2019 23:00:21:171,1.33,1.67,2.67
03-04-2019 23:00:21:181,1.33,1.67,2.67
03-04-2019 23:00:21:191,1.33,1.67,2.67
03-04-2019 23:00:21:218,1.33,1.67,2.67
03-04-2019 23:00:21:230,1.33,1.67,2.67
03-04-2019 23:00:21:241,1.33,1.67,2.67
03-04-2019 23:00:21:274,1.33,1.67,2.67
03-04-2019 23:00:21:284,1.33,1.67,2.67
03-04-2019 23:00:21:294,1.33,1.67,2.67
03-04-2019 23:00:21:304,1.33,1.67,2.67
03-04-2019 23:00:21:315,1.33,1.67,2.67
03-04-2019 23:00:21:326,1.33,1.67,2.67
03-04-2019 23:00:21:336,1.33,1.67,2.67
03-04-2019 23:00:21:347,1.33,1.67,2.67
03-04-2019 23:00:21:357,1.33,1.67,2.67
03-04-2019 23:00:21:367,1.33,1.67,2.67
03-04-2019 23:00:21:376,1.33,1.67,2.67
03-04-2019 23:00:21:387,1.33,1.67,2.67
03-04-2019 23:00:21:397,1.33,1.67,2.67
03-04-2019 23:00:21:408,1.33,1.67,2.67
03-04-2019 23:00:21:419,1.33,1.67,2.67
03-04-2019 23:00:21:429,1.33,1.67,2.67
03-04-2019 23:00:21:440,1.33,1.67,2.67
03-04-2019 23:00:21:450,1.33,1.67,2.67
03-04-2019 23:00:21:460,1.33,1.67,2.67
03-04-2019 23:00:21:471,1.33,1.67,2.67
03-04-2019 23:00:21:482,1.33,1.67,2.67
03-04-2019 23:00:21:492,1.33,1.67,2.67
03-04-2019 23:00:21:502,1.33,1.67,2.67
03-04-2019 23:00:21:513,1.33,1.67,2.67
03-04-2019 23:00:21:523,1.33,1.67,2.67
03-04-2019 23:00:21:534,1.33,1.67,2.67
03-04-2019 23:00:21:543,1.33,1.67,2.67
03-04-2019 23:00:21:553,1.33,1.67,2.67
03-04-2019 23:00:21:564,1.33,1.67,2.67
03-04-2019 23:00:21:574,1.33,1.67,2.67
03-04-2019 23:00:21:586,1.33,1.67,2.67
03-04-2019 23:00:21:596,1.33,1.67,2.67
03-04-2019 23:00:21:606,1.33,1.67,2.67
03-04-2019 23:00:21:617,1.33,1.67,2.67
03-04-2019 23:00:21:627,1.33,1.67,2.67
03-04-2019 23:00:21:639,1.33,1.67,2.67
03-04-2019 23:00:21:649,1.33,1.67,2.67
03-04-2019 23:00:21:659,1.33,1.67,2.67
03-04-2019 23:00:21:669,1.33,1.67,2.67
03-04-2019 23:00:21:679,1.33,1.67,2.67
03-04-2019 23:00:21:689,1.33,1.67,2.67
03-04-2019 23:00:21:699,1.33,1.67,2.67
03-04-2019 23:00:21:710,1.33,1.67,2.67
03-04-2019 23:00:21:720,1.33,1.67,2.67
03-04-2019 23:00:21:732,1.33,1.67,2.67
03-04-2019 23:00:21:744,1.33,1.67,2.67
03-04-2019 23:00:21:755,1.33,1.67,2.67
03-04-2019 23:00:21:768,1.33,1.67,2.67
03-04-2019 23:00:21:781,1.33,1.67,2.67
03-04-2019 23:00:21:796,1.33,1.67,2.67
03-04-2019 23:00:21:817,1.33,1.67,2.67
03-04-2019 23:00:21:834,1.33,1.67,2.67
03-04-2019 23:00:21:849,1.33,1.67,2.67
03-04-2019 23:00:21:872,1.33,1.67,2.67
03-04-2019 23:00:21:885,1.33,1.67,2.67
03-04-2019 23:00:21:895,1.33,1.67,2.67
03-04-2019 23:00:21:905,1.33,1.67,2.67
03-04-2019 23:00:21:915,1.33,1.67,2.67
03-04-2019 23:00:21:925,1.33,1.67,2.67
03-04-2019 23:00:21:935,1.33,1.67,2.67
03-04-2019 23:00:21:949,1.33,1.67,2.67
03-04-2019 23:00:21:959,1.33,1.67,2.67
03-04-2019 23:00:21:972,1.33,1.67,2.67
03-04-2019 23:00:21:984,1.33,1.67,2.67
03-04-2019 23:00:21:994,1.33,1.67,2.67
03-04-2019 23:00:22:5,1.33,1.67,2.67
03-04-2019 23:00:22:15,1.33,1.67,2.67
03-04-2019 23:00:22:25,1.33,1.67,2.67
03-04-2019 23:00:22:34,1.33,1.67,2.67
03-04-2019 23:00:22:46,1.24,1.76,2.76
03-04-2019 23:00:22:58,1.24,1.76,2.76
03-04-2019 23:00:22:70,1.24,1.76,2.76
03-04-2019 23:00:22:81,1.24,1.76,2.76
03-04-2019 23:00:22:93,1.24,1.76,2.76
03-04-2019 23:00:22:104,1.23,1.77,2.77
03-04-2019 23:00:22:114,1.23,1.77,2.77
03-04-2019 23:00:22:127,1.23,1.77,2.77
03-04-2019 23:00:22:137,1.22,1.78,2.7800000000000002
03-04-2019 23:00:22:148,1.22,1.78,2.7800000000000002
03-04-2019 23:00:22:158,1.22,1.78,2.7800000000000002
03-04-2019 23:00:22:170,1.22,1.78,2.7800000000000002
03-04-2019 23:00:22:185,1.22,1.78,2.7800000000000002
03-04-2019 23:00:22:198,1.22,1.78,2.7800000000000002
03-04-2019 23:00:22:208,1.22,1.78,2.7800000000000002
03-04-2019 23:00:22:220,1.22,1.78,2.7800000000000002
03-04-2019 23:00:22:230,1.22,1.78,2.7800000000000002
03-04-2019 23:00:22:240,1.22,1.78,2.7800000000000002
03-04-2019 23:00:22:252,1.22,1.78,2.7800000000000002
03-04-2019 23:00:22:261,1.12,1.88,2.88
03-04-2019 23:00:22:271,1.12,1.88,2.88
03-04-2019 23:00:22:282,1.12,1.88,2.88
03-04-2019 23:00:22:294,1.12,1.88,2.88
03-04-2019 23:00:22:304,1.12,1.88,2.88
03-04-2019 23:00:22:315,1.12,1.88,2.88
03-04-2019 23:00:22:327,1.12,1.88,2.88
03-04-2019 23:00:22:336,1.12,1.88,2.88
03-04-2019 23:00:22:346,1.12,1.88,2.88
03-04-2019 23:00:22:356,1.12,1.88,2.88
03-04-2019 23:00:22:366,1.12,1.88,2.88
03-04-2019 23:00:22:377,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:389,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:401,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:413,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:425,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:440,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:451,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:463,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:473,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:487,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:500,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:511,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:520,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:835,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:846,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:857,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:877,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:892,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:902,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:915,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:925,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:935,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:945,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:956,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:967,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:979,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:989,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:22:999,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:23:14,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:23:29,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:23:41,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:23:52,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:23:62,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:23:73,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:23:84,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:23:95,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:23:106,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:23:119,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:23:130,1.1099999999999999,1.8900000000000001,2.89
03-04-2019 23:00:23:140,1.04,1.82,2.8200000000000003
03-04-2019 23:00:23:151,1.04,1.82,2.8200000000000003
03-04-2019 23:00:23:162,1.04,1.82,2.8200000000000003
03-04-2019 23:00:23:180,1.04,1.82,2.8200000000000003
03-04-2019 23:00:23:194,0.8999999999999999,1.68,2.6799999999999997
03-04-2019 23:00:23:207,0.8999999999999999,1.68,2.6799999999999997
03-04-2019 23:00:23:217,0.8999999999999999,1.68,2.6799999999999997
03-04-2019 23:00:23:226,0.8999999999999999,1.68,2.6799999999999997
03-04-2019 23:00:23:238,0.8999999999999999,1.68,2.6799999999999997
03-04-2019 23:00:23:249,0.84,1.62,2.62
03-04-2019 23:00:23:260,0.84,1.62,2.62
03-04-2019 23:00:23:271,0.84,1.62,2.62
03-04-2019 23:00:23:282,0.84,1.62,2.62
03-04-2019 23:00:23:293,0.84,1.62,2.62
03-04-2019 23:00:23:304,0.84,1.62,2.62
03-04-2019 23:00:23:316,0.84,1.62,2.62
03-04-2019 23:00:23:327,0.84,1.62,2.62
03-04-2019 23:00:23:337,0.84,1.62,2.62
03-04-2019 23:00:23:349,0.84,1.62,2.62
03-04-2019 23:00:23:363,0.84,1.62,2.62
03-04-2019 23:00:23:374,0.84,1.62,2.62
03-04-2019 23:00:23:386,0.84,1.62,2.62
03-04-2019 23:00:23:398,0.84,1.62,2.62
03-04-2019 23:00:23:409,0.84,1.62,2.62
03-04-2019 23:00:23:419,0.84,1.62,2.62
03-04-2019 23:00:23:429,0.84,1.62,2.62
03-04-2019 23:00:23:443,0.84,1.62,2.62
03-04-2019 23:00:23:454,0.84,1.62,2.62
03-04-2019 23:00:23:464,0.84,1.62,2.62
03-04-2019 23:00:23:475,0.84,1.62,2.62
03-04-2019 23:00:23:486,0.84,1.62,2.62
03-04-2019 23:00:23:502,0.84,1.62,2.62
03-04-2019 23:00:23:513,0.84,1.62,2.62
03-04-2019 23:00:23:523,0.84,1.62,2.62
03-04-2019 23:00:23:534,0.84,1.62,2.62
03-04-2019 23:00:23:546,0.83,1.6300000000000001,2.6100000000000003
03-04-2019 23:00:24:262,0.83,1.6300000000000001,2.6100000000000003
03-04-2019 23:00:24:272,0.83,1.6300000000000001,2.6100000000000003
03-04-2019 23:00:24:283,0.83,1.6300000000000001,2.6100000000000003
03-04-2019 23:00:24:293,0.83,1.6300000000000001,2.6100000000000003
03-04-2019 23:00:24:303,0.83,1.6300000000000001,2.6100000000000003
03-04-2019 23:00:24:314,0.83,1.6300000000000001,2.6100000000000003
03-04-2019 23:00:24:325,0.83,1.6300000000000001,2.6100000000000003
03-04-2019 23:00:24:335,0.83,1.6300000000000001,2.6100000000000003
03-04-2019 23:00:24:346,0.83,1.6300000000000001,2.6100000000000003
03-04-2019 23:00:24:356,0.83,1.6300000000000001,2.6100000000000003
03-04-2019 23:00:24:367,0.74,1.7200000000000002,2.52
03-04-2019 23:00:24:378,0.74,1.7200000000000002,2.52
03-04-2019 23:00:24:389,0.74,1.7200000000000002,2.52
03-04-2019 23:00:24:400,0.74,1.7200000000000002,2.52
03-04-2019 23:00:24:410,0.61,1.85,2.39
03-04-2019 23:00:24:420,0.61,1.85,2.39
03-04-2019 23:00:24:431,0.61,1.85,2.39
03-04-2019 23:00:24:441,0.61,1.85,2.39
03-04-2019 23:00:24:451,0.5599999999999999,1.9000000000000001,2.34
03-04-2019 23:00:24:464,0.5599999999999999,1.9000000000000001,2.34
03-04-2019 23:00:24:474,0.5599999999999999,1.9000000000000001,2.34
03-04-2019 23:00:24:484,0.5599999999999999,1.9000000000000001,2.34
03-04-2019 23:00:24:499,0.5599999999999999,1.9000000000000001,2.34
03-04-2019 23:00:24:519,0.5599999999999999,1.9000000000000001,2.34
03-04-2019 23:00:24:529,0.5599999999999999,1.9000000000000001,2.34
03-04-2019 23:00:24:538,0.5599999999999999,1.9000000000000001,2.34
03-04-2019 23:00:24:549,0.5599999999999999,1.9000000000000001,2.34
03-04-2019 23:00:24:559,0.5599999999999999,1.9000000000000001,2.34
03-04-2019 23:00:24:569,0.5599999999999999,1.9000000000000001,2.34
03-04-2019 23:00:24:582,0.5599999999999999,1.9000000000000001,2.34
03-04-2019 23:00:24:592,0.5599999999999999,1.9000000000000001,2.34
03-04-2019 23:00:24:602,0.59,1.87,2.37
03-04-2019 23:00:24:614,0.59,1.87,2.37
03-04-2019 23:00:24:630,0.59,1.87,2.37
03-04-2019 23:00:24:645,0.59,1.87,2.37
03-04-2019 23:00:24:655,0.59,1.87,2.37
03-04-2019 23:00:24:664,0.59,1.87,2.37
03-04-2019 23:00:24:675,0.59,1.87,2.37
03-04-2019 23:00:24:685,0.59,1.87,2.37
03-04-2019 23:00:24:696,0.59,1.87,2.37
03-04-2019 23:00:24:707,0.59,1.87,2.37
03-04-2019 23:00:24:717,0.59,1.87,2.37
03-04-2019 23:00:24:727,0.59,1.87,2.37
03-04-2019 23:00:24:740,0.6,1.86,2.38
03-04-2019 23:00:24:751,0.6,1.86,2.38
03-04-2019 23:00:24:762,0.6,1.86,2.38
03-04-2019 23:00:24:773,0.6,1.86,2.38
03-04-2019 23:00:24:784,0.6,1.86,2.38
03-04-2019 23:00:24:795,0.6,1.86,2.38
03-04-2019 23:00:24:811,0.6,1.86,2.38
03-04-2019 23:00:24:822,0.6,1.86,2.38
03-04-2019 23:00:24:832,0.6,1.86,2.38
03-04-2019 23:00:24:842,0.6,1.86,2.38
03-04-2019 23:00:24:853,0.6,1.86,2.38
03-04-2019 23:00:24:864,0.6,1.86,2.38
03-04-2019 23:00:24:873,0.6,1.86,2.38
03-04-2019 23:00:24:884,0.6,1.86,2.38
03-04-2019 23:00:24:896,0.6,1.86,2.38
03-04-2019 23:00:24:908,0.6,1.86,2.38
03-04-2019 23:00:24:919,0.6,1.86,2.38
03-04-2019 23:00:24:930,0.6,1.86,2.38
03-04-2019 23:00:24:945,0.6,1.86,2.38
03-04-2019 23:00:24:955,0.6,1.86,2.38
03-04-2019 23:00:24:964,0.6,1.86,2.38
03-04-2019 23:00:24:974,0.6,1.86,2.38
03-04-2019 23:00:24:984,0.6,1.86,2.38
03-04-2019 23:00:25:6,0.6,1.86,2.38
03-04-2019 23:00:25:16,0.6,1.86,2.38
03-04-2019 23:00:25:28,0.6,1.86,2.38
03-04-2019 23:00:25:40,0.6,1.86,2.38
03-04-2019 23:00:25:50,0.6,1.86,2.38
03-04-2019 23:00:25:60,0.6,1.86,2.38
03-04-2019 23:00:25:72,0.6,1.86,2.38
03-04-2019 23:00:25:83,0.6,1.86,2.38
03-04-2019 23:00:25:93,0.6,1.86,2.38
03-04-2019 23:00:25:103,0.6,1.86,2.38
03-04-2019 23:00:25:113,0.6,1.86,2.38
03-04-2019 23:00:25:125,0.6,1.86,2.38
03-04-2019 23:00:25:138,0.6,1.86,2.38
03-04-2019 23:00:25:148,0.6,1.86,2.38
03-04-2019 23:00:25:159,0.6,1.86,2.38
03-04-2019 23:00:25:172,0.6,1.86,2.38
03-04-2019 23:00:25:182,0.6,1.86,2.38
03-04-2019 23:00:25:198,0.6,1.86,2.38
03-04-2019 23:00:25:208,0.6,1.86,2.38
03-04-2019 23:00:25:217,0.6,1.86,2.38
03-04-2019 23:00:25:228,0.6,1.86,2.38
03-04-2019 23:00:25:239,0.6,1.86,2.38
03-04-2019 23:00:25:248,0.6,1.86,2.38
03-04-2019 23:00:25:258,0.6,1.86,2.38
03-04-2019 23:00:25:280,0.6,1.86,2.38
03-04-2019 23:00:25:291,0.6,1.86,2.38
03-04-2019 23:00:25:300,0.6,1.86,2.38
03-04-2019 23:00:25:312,0.6,1.86,2.38
03-04-2019 23:00:25:324,0.6,1.86,2.38
03-04-2019 23:00:25:334,0.6,1.86,2.38
03-04-2019 23:00:25:344,0.6,1.86,2.38
03-04-2019 23:00:25:354,0.6,1.86,2.38
03-04-2019 23:00:25:364,0.6,1.86,2.38
03-04-2019 23:00:25:374,0.6,1.86,2.38
03-04-2019 23:00:25:385,0.6,1.86,2.38
03-04-2019 23:00:25:399,0.6,1.86,2.38
03-04-2019 23:00:25:408,0.6,1.86,2.38
03-04-2019 23:00:25:421,0.6,1.86,2.38
03-04-2019 23:00:25:437,0.6,1.86,2.38
03-04-2019 23:00:25:449,0.44,1.7000000000000002,2.22
03-04-2019 23:00:25:467,0.44,1.7000000000000002,2.22
03-04-2019 23:00:25:477,0.44,1.7000000000000002,2.22
03-04-2019 23:00:25:490,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:647,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:658,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:670,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:680,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:690,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:700,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:710,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:719,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:730,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:740,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:750,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:760,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:769,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:779,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:789,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:799,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:811,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:821,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:832,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:844,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:858,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:868,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:878,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:889,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:899,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:908,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:918,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:927,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:938,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:949,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:960,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:970,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:979,0.38,1.6400000000000001,2.16
03-04-2019 23:00:25:990,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:0,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:10,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:21,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:30,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:42,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:52,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:63,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:74,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:85,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:96,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:110,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:122,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:135,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:147,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:162,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:172,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:184,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:200,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:211,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:221,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:230,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:240,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:254,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:266,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:277,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:289,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:300,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:310,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:319,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:330,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:342,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:351,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:362,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:374,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:385,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:396,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:408,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:418,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:429,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:439,0.38,1.6400000000000001,2.16
03-04-2019 23:00:26:450,0.32,1.58,2.1
03-04-2019 23:00:26:461,0.32,1.58,2.1
03-04-2019 23:00:26:473,0.32,1.58,2.1
03-04-2019 23:00:26:484,0.32,1.58,2.1
03-04-2019 23:00:26:494,0.32,1.58,2.1
03-04-2019 23:00:26:504,0.32,1.58,2.1
03-04-2019 23:00:26:517,0.32,1.58,2.1
03-04-2019 23:00:26:527,0.32,1.58,2.1
03-04-2019 23:00:26:537,0.16999999999999998,1.4300000000000002,1.9500000000000002
03-04-2019 23:00:26:548,0.16999999999999998,1.4300000000000002,1.9500000000000002
03-04-2019 23:00:26:560,0.16999999999999998,1.4300000000000002,1.9500000000000002
03-04-2019 23:00:26:570,0.16999999999999998,1.4300000000000002,1.9500000000000002
03-04-2019 23:00:26:581,0.16999999999999998,1.4300000000000002,1.9500000000000002
03-04-2019 23:00:26:592,0.16999999999999998,1.4300000000000002,1.9500000000000002
03-04-2019 23:00:26:602,0.16999999999999998,1.4300000000000002,1.9500000000000002
03-04-2019 23:00:26:613,0.16999999999999998,1.4300000000000002,1.9500000000000002
03-04-2019 23:00:26:631,0.16999999999999998,1.4300000000000002,1.9500000000000002
03-04-2019 23:00:26:646,0.16999999999999998,1.4300000000000002,1.9500000000000002
03-04-2019 23:00:26:656,0.16999999999999998,1.4300000000000002,1.9500000000000002
03-04-2019 23:00:26:666,0.16999999999999998,1.4300000000000002,1.9500000000000002
03-04-2019 23:00:26:679,0.16999999999999998,1.4300000000000002,1.9500000000000002
03-04-2019 23:00:26:690,0.16999999999999998,1.4300000000000002,1.9500000000000002
